index,Num of Cases
3860,0.0
3661,0.0
3227,0.0
3763,0.0
1800,0.0
1259,0.0
486,0.0
258,0.0
3319,0.0
3408,0.0
1713,0.0
2715,0.0
902,0.0
1173,0.0
2296,0.0
91,0.0
175,0.0
820,0.0
739,0.0
3091,0.0
2479,0.0
15,0.0
2197,0.0
2124,0.0
1641,0.0
1490,0.0
1103,0.0
365,0.0
2648,0.0
1413,0.0
2415,0.0
1349,0.0
3599,0.0
2867,0.0
576,0.0
2068,0.0
3171,0.0
632,0.0
2954,0.0
2596,0.0
1992,0.0
1943,0.0
1561,0.0
3007,0.0
2801,0.0
3496,0.0
1061,0.0
694,0.0
2556,0.0
1024,0.0
3054,0.0
988,0.0
1890,0.0
2381,0.0
3565,0.0
434,0.0
1610,0.0
2928,0.0
3540,0.0
464,0.0
2272,0.0
2846,0.0
2042,0.0
1926,0.0
349,0.0
0,0.0
2059,0.0
1479,0.0
687,0.0
3853,0.0
734,0.0
1487,0.0
364,0.0
3859,0.0
257,0.0
347,0.0
348,0.0
1478,0.0
3318,0.0
2647,0.0
2271,0.0
3226,0.0
2294,0.0
575,0.0
2295,0.0
1258,0.0
686,0.0
2380,0.0
2927,0.0
1640,0.0
